product_id,name,description,category,brand,price
72211,OPPO A79 5G 8GB 256GB,"OPPO A79 5G cung cấp trải nghiệm hình ảnh sắc nét tới từng chi tiết nhờ sở hữu màn hình hiển thị LCD 6.72 inch Full HD+ cùng tần số quét 90Hz hiện đại. Sức mạnh bên trong của máy đến từ chipset Dimensity 6020, 8GB RAM và bộ nhớ 256GB, hỗ trợ đáp ứng được mượt mà hầu hết các yêu cầu sử dụng hàng ngày. Ngoài ra, thế hệ OPPO smartphone này còn đi kèm với cảm biến camera 50MP hiện đại cùng viên pin 5,000 mAh và hỗ trợ sạc nhanh 33W, đảm bảo nâng cấp vượt trội trải nghiệm quay chụp và thời lượng sử dụng.",Điện thoại,OPPO,7490000.0
94090,MacBook Pro 14 M4 10CPU 10GPU 24GB 1TB | Chính hãng Apple Việt Nam,,Laptop,Apple,49990000.0
108833,OPPO A5i 4GB 128GB,,Điện thoại,OPPO,3690000.0
109444,Máy tính bảng Lenovo Idea Tab Wifi 8GB 256GB ZAFR0402VN kèm bút,,Máy tính bảng,Lenovo,7390000.0
109158,TECNO Spark Go 2 4GB 64GB,"Điện thoại Tecno Spark Go 2 sở hữu chip Unisoc T7250, RAM 4GB, bộ nhớ trong 64GB và có thể mở rộng dung lượng nhờ khe cắm thẻ nhớ microSDXC tiện lợi. Máy trang bị màn hình 6.67 inch, độ phân giải HD+ và tần số quét 120Hz cho trải nghiệm mượt mà. Camera chính 13MP kèm đèn flash LED kép, với camera trước 8MP đáp ứng nhu cầu chụp ảnh. ",Điện thoại,Tecno,2590000.0
94099,MacBook Pro 16 M4 Max 16CPU 40GPU 48GB 1TB | Chính hãng Apple Việt Nam,,Laptop,Apple,102490000.0
101613,iPad Air 11 inch M3 Wifi 512GB 2025 | Chính hãng Apple Việt Nam,,Máy tính bảng,Apple,24990000.0
109231,Máy tính bảng Lenovo Idea Tab 5G 8GB 256GB ZAFM0711VN kèm bút,,Máy tính bảng,Lenovo,8190000.0
78059,MacBook Air M3 13 inch 2024 8GB - 256GB | Chính hãng Apple Việt Nam,,Laptop,Apple,27990000.0
96195,MacBook Pro 14 M4 10CPU 10GPU 24GB 512GB | Chính hãng Apple Việt Nam,,Laptop,Apple,44990000.0
59736,OPPO Find N3 Flip 12GB 256GB,,Điện thoại,OPPO,22990000.0
87790,Xiaomi Redmi Pad SE 4G 8.7 inch 2024 (6GB 128GB),,Máy tính bảng,Xiaomi,5400000.0
81819,iPad Pro M4 11 inch Wifi 512GB | Chính hãng Apple Việt Nam,,Máy tính bảng,Apple,34490000.0
101856,MacBook Air M4 15 inch 2025 10CPU 10GPU 16GB 512GB | Chính hãng Apple Việt Nam,,Laptop,Apple,36990000.0
106530,Nothing Phone 3A 12GB 256GB,,Điện thoại,Hãng khác,10190000.0
42337,OPPO Find X5 Pro 5G 12GB 256GB ,,Điện thoại,OPPO,15990000.0
93647,Máy tính bảng Teclast P30 4GB 64GB,,Máy tính bảng,Hãng khác,2490000.0
55753,OPPO A58 4G 6GB 128GB,"OPPO A58 có những thiết kế nổi bật ngoài sự mong đợi. OPPO A58 sở hữu cấu hình ấn tượng với chip Dimensity 700 và khả năng đa nhiệm của RAM 6GB, bộ nhớ trong 128GB. Chưa dừng ở đó, OPPO A58 còn đang được hy vọng sẽ trang bị viên pin 5.000 mAh cùng màn hình 6.72 inch LCD sẽ mang đến những trải nghiệm đặc biệt.",Điện thoại,OPPO,4990000.0
72337,TECNO CAMON 30 8GB 256GB,,Điện thoại,Hãng khác,6380000.0
103058,Điện thoại Itel P55 Plus NFC 8GB 256GB,,Điện thoại,Hãng khác,3490000.0
106781,Huawei MatePad SE 11 inch 4GB 128GB,,Máy tính bảng,Huawei,4490000.0
112271,Samsung Galaxy Tab S11 Wifi 12GB 256GB,,Máy tính bảng,,22990000.0
90682,realme 13+ 5G 8GB 256GB,,Điện thoại,Realme,9490000.0
111276,MacBook Pro 14 M4 10CPU 10GPU 16GB 512GB Sạc 96W | Chính hãng Apple Việt Nam,,Laptop,Apple,39760000.0
110951,Samsung Galaxy Tab S11 Ultra 5G 12GB 256GB,,Máy tính bảng,,34990000.0
92986,iPad mini 7 2024 5G 256GB | Chính hãng Apple Việt Nam,,Máy tính bảng,Apple,20490000.0
101628,iPad A16 5G 256GB 2025 | Chính hãng Apple Việt Nam,,Máy tính bảng,Apple,16490000.0
93962,Mac mini M4 Pro 2024 12CPU 16GPU 24GB 512GB | Chính hãng Apple Việt Nam,,Laptop,Apple,34990000.0
87795,Xiaomi Redmi Pad SE Wifi 8.7 inch 2024 (4GB 128GB),"Redmi Pad SE 8.7 inch Wifi là chiếc máy tính bảng mới từ Xiaomi, trang bị vi xử lý MediaTek Helio G85 được sản xuất trên tiến trình 12nm cùng GPU Mali-G52 MC2. Sản phẩm này còn được trang bị màn hình LCD 8.7 inch với độ phân giải 1340 x 800 px rõ nét, đi cùng viên pin dung lượng lớn 6.650mAh với sạc nhanh 18W. Cùng với đó, redmi Pad SE 8.7"" cũng cho khả năng chụp hình ổn với camera chính 8MP, ống kính selfie 5MP.",Máy tính bảng,Xiaomi,3920000.0
101623,iPad Air 13 inch M3 Wifi 128GB 2025 | Chính hãng Apple Việt Nam,,Máy tính bảng,Apple,22490000.0
85820,OPPO A18 4GB 64GB,,Điện thoại,OPPO,3290000.0
42898,Xiaomi Redmi Note 11 128GB,,Điện thoại,Xiaomi,4990000.0
99862,TECNO CAMON 40 8GB 128GB,,Điện thoại,Hãng khác,5890000.0
111764,HONOR 400 5G 12GB 512GB ,,Điện thoại,Hãng khác,14230000.0
87123,OPPO A3 8GB 256GB,,Điện thoại,OPPO,6490000.0
100190,Samsung Galaxy Tab S10 FE 5G 8GB 128GB,"Máy tính bảng Samsung Galaxy Tab S10 FE 5G được trang bị vi xử lý Exynos 1580 với cấu trúc 8 nhân, RAM 8GB, bộ nhớ trong 128GB và hỗ trợ thẻ nhớ ngoài lên đến 2TB. Thiết bị sở hữu màn hình 10.9 inch với độ phân giải WUXGA cùng tần số 90Hz. Bên cạnh đó là viên pin 8000mAh kèm sạc nhanh 45W. Máy trang bị camera sau 13MP và camera trước 12MP, đi kèm bút S Pen và hỗ trợ kết nối bàn phím rời.",Máy tính bảng,Samsung,14720000.0
111482,HONOR X6c 6GB 128GB ,,Điện thoại,Hãng khác,4290000.0
101352,Mac mini M4 2024 10CPU 10GPU 24GB 256GB | Chính hãng Apple Việt Nam,,Laptop,Apple,19990000.0
93817,Nothing Phone 2A 5G 12GB 256GB - Chỉ có tại CellphoneS,,Điện thoại,Hãng khác,10190000.0
101615,iPad Air 11 inch M3 Wifi 1TB 2025 | Chính hãng Apple Việt Nam,,Máy tính bảng,Apple,30490000.0
93387,Điện thoại Meizu Mblu 21 6GB 128GB ,,Điện thoại,Hãng khác,2990000.0
102241,Nubia V70 Max 4GB 128GB,,Điện thoại,Hãng khác,2390000.0
58610,OPPO Reno10 5G 8GB 256GB,,Điện thoại,OPPO,10990000.0
101617,iPad Air 11 inch M3 5G 256GB 2025 | Chính hãng Apple Việt Nam,,Máy tính bảng,Apple,23490000.0
85247,OPPO A3 6GB 128GB,,Điện thoại,OPPO,4990000.0
81830,iPad Air 6 M2 13 inch 5G 128GB I Chính hãng Apple Việt Nam,,Máy tính bảng,Apple,26490000.0
106790,Điện thoại Nubia A36 4GB 64GB,,Điện thoại,Hãng khác,1990000.0
102655,MacBook Air M4 15 inch 2025 10CPU 10GPU 16GB 256GB Sạc 70W | Chính hãng Apple Việt Nam,,Laptop,Apple,32990000.0
107053,OPPO A3X 6GB 128GB  ,,Điện thoại,OPPO,4690000.0
102661,MacBook Air M4 15 inch 2025 10CPU 10GPU 16GB 512GB Sạc 70W | Chính hãng Apple Việt Nam,"Apple MacBook Air 15 M4 10CPU 10GPU 16GB 512GB 2025 sạc 70W có CPU 10 lõi với 4 lõi hiệu năng, 6 lõi tiết kiệm điện, GPU 10 lõi và Neural Engine 16 lõi. Máy được trang bị màn hình Liquid Retina 15,3 inch với độ phân giải 2880 x 1864 pixel và hỗ trợ công nghệ True Tone. Thiết bị đi kèm kết nối chuẩn Wi-Fi 6E, Bluetooth 5.3 và hỗ trợ sạc nhanh với bộ sạc 70W.",Laptop,Apple,37990000.0
107690,Infinix Note 50 Pro 12GB 256GB,,Điện thoại,Hãng khác,6860000.0
113344,Samsung Galaxy Tab A11 4GB 64GB,,Máy tính bảng,Samsung,5490000.0
25217,Samsung Galaxy Note 20 Ultra 5G 256GB,,Điện thoại,Samsung,32990000.0
112583,iPhone 17 512GB | Chính hãng,,Điện thoại,Apple,31490000.0
42973,Samsung Galaxy S22 Ultra 12GB  256GB đã kích hoạt online - Chỉ có tại CellphoneS,,Điện thoại,Samsung,33990000.0
104331,Samsung Galaxy Tab S10 FE Plus Wifi 12GB 256GB,,Máy tính bảng,Samsung,17670000.0
72334,TECNO POVA 6 8GB 256GB,"Tecno Pova 6 sở hữu cấu hình mạnh mẽ với con chip 8 nhân MediaTek G99 Ultimate, dung lượng RAM 8GB, bộ nhớ 256GB và viên pin đến 6000mAh cùng sạc nhanh 70W. Chiếc smartphone cũng đi kèm với màn hình AMOLED Dot-in Display với kích thước đạt 6.78 inch. Ở mặt lưng của thiết bị là hệ thống camera với ống kính chính 108MP.",Điện thoại,Hãng khác,6490000.0
104329,Samsung Galaxy Tab S10 FE 5G 12GB 256GB,,Máy tính bảng,Samsung,16690000.0
57233,Samsung Galaxy Tab S9 Wifi 8GB 128GB,Samsung Galaxy Tab S9 Wifi sở hữu màn hình kích thước 11 inch Dynamic AMOLED 2X cùng tần số quét 120Hz mang lại trải nghiệm hình ảnh mượt mà và ổn định. Cấu hình máy tính bảng Samsung mới này cũng mạnh mẽ với con chip Snapdragon® 8 Gen 2 cùng với đó là sự hỗ trợ của bút Spen thế hệ mới tiện lợi. Máy còn ấn tượng với khả năng kháng nước và bụi bẩn IP68 cùng camera độ phân giải cao.,Máy tính bảng,Samsung,19630000.0
110984,Điện thoại trẻ em Masstel Alpha 5,,Điện thoại,,1390000.0
111616,MacBook Pro 14 M4 Pro 12CPU 16GPU 24GB 512GB Sạc 96W | Chính hãng Apple Việt Nam,,Laptop,Apple,49580000.0
98130,Itel RS4 12GB 256GB NFC,,Điện thoại,Hãng khác,4590000.0
101630,iPad Air 13 inch M3 Wifi 256GB 2025 | Chính hãng Apple Việt Nam,,Máy tính bảng,Apple,24990000.0
93850,iMac M4 2024 24 inch 8CPU 8GPU 16GB 256GB | Chính hãng Apple Việt Nam,,Laptop,Apple,34990000.0
35033, Xiaomi 11T,"Có thể bạn sẽ quan tâm: Quý IV 2022, Xiaomi cũng ra mắt phiên bản Xiaomi Mi 12T với rất nhiều tính năng cũng như áp dụng công nghệ hoàn toán mới!",Điện thoại,Xiaomi,10990000.0
100191,Samsung Galaxy Tab S10 FE Plus Wifi 8GB 128GB,"Samsung GalaxyTab S10 FE Plus Wifi với thiết kế để màn hình lớn 13.1 inch và con chip Exynos 1580 thế hệ mới, mang lại trải nghiệm sử dụng linh hoạt và hiệu quả. Hệ thống camera 13MP giúp chụp những bức ảnh sắc nét trong nhiều điều kiện. Ngoài ra, viên pin lớn cùng sạc nhanh chính là điểm cộng lớn của S10 FE Plus.",Máy tính bảng,Samsung,15700000.0
112590,iPhone 17 Pro 1TB | Chính hãng,"iPhone 17 Pro 1TB sở hữu dung lượng lưu trữ lớn, màn hình Super Retina XDR 6.3 inch và chip A19 Pro mạnh mẽ, mang đến trải nghiệm mượt mà cho người dùng chuyên nghiệp. Với công nghệ ProMotion tần số quét 120Hz, máy đem tới chất lượng hiển thị mượt mà. Trọng lượng 204g kết hợp với thiết kế nguyên khối bằng nhôm giúp thiết bị bền chắc, cầm nắm đầm tay nhưng vẫn giữ được sự nhẹ nhàng khi sử dụng.",Điện thoại,Apple,47990000.0
95111,MacBook Air M3 15 inch 2024 8CPU 10GPU 24GB 512GB Sạc 35W | Chính hãng Apple Việt Nam,,Laptop,Apple,42990000.0
91269,TECNO SPARK 30 5G 6GB 128GB,"Tecno Spark 30 5G chính hãng ra mắt Việt Nam tháng 03/2025, đánh dấu bước tiến quan trọng của Tecno trong việc đưa các sản phẩm 5G đến tay người tiêu dùng với mức giá hợp lý. ",Điện thoại,Hãng khác,4410000.0
84612,Samsung Galaxy Z Fold6 12GB 512GB,"Xem thêm mẫu Fold7 mới sắp được lên kệ với nhiều ưu đãi hấp dẫn, nhiều quà tặng hấp dẫn khi đặt mua sản phẩm.",Điện thoại,Samsung,47990000.0
62004,Mac mini M2 2023 (8 CPU - 10 GPU - 16GB - 512GB) | Chính hãng Apple Việt Nam,,Laptop,Apple,27990000.0
81822,iPad Pro M4 11 inch 5G 256GB | Chính hãng Apple Việt Nam,,Máy tính bảng,Apple,34490000.0
70181,Samsung Galaxy Tab S9 FE Plus WIFI 12GB 256GB - Chỉ có tại CellphoneS,,Máy tính bảng,Samsung,15700000.0
18071,Nokia 220 4G,,Điện thoại,Nokia,980000.0
97391,Itel RS4 8GB 128GB NFC,,Điện thoại,Hãng khác,3990000.0
81837,iPad Pro M4 13 inch 5G 256GB I Chính hãng Apple Việt Nam,,Máy tính bảng,Apple,43490000.0
110952,Samsung Galaxy Tab S11 5G 12GB 128GB,,Máy tính bảng,,23990000.0
101616,iPad Air 11 inch M3 5G 128GB 2025 | Chính hãng Apple Việt Nam,,Máy tính bảng,Apple,20990000.0
89107,realme C65s 8GB 256GB,,Điện thoại,Realme,5290000.0
109160,Samsung Galaxy A17 8GB 128GB,,Điện thoại,Samsung,5190000.0
72751,Samsung Galaxy S24 8GB 512GB,"Năm 2025, thế hệ kế nhiệm của Galaxy S24 là Galaxy S25 sẽ chính thức được ra mắt vào ngày 23/1/2025. Vậy cụ thể dòng sản phẩm Samsung S25 sẽ được thay đổi những gì, thiết kế và giá bán bao nhiêu? Cập nhật ngay để không bỏ lỡ những ưu đãi hấp dẫn khi mua S25 giá rẻ tại CellphoneS.",Điện thoại,Samsung,26490000.0
86542,realme C61 6GB 128GB,,Điện thoại,Realme,3990000.0
94094,MacBook Pro 16 M4 Pro 14CPU 20GPU 24GB 512GB | Chính hãng Apple Việt Nam,,Laptop,Apple,64990000.0
96374,TECNO CAMON 40 8GB 256GB,,Điện thoại,Hãng khác,6380000.0
65140,Samsung Galaxy Tab S9 5G 12GB 256GB,,Máy tính bảng,Samsung,24540000.0
82915,Nokia 3210 4G ,,Điện thoại,Nokia,1490000.0
101867,Apple Mac Studio M4 Max 2025 14CPU 32GPU 36GB 512GB | Chính hãng Apple Việt Nam,,Laptop,Apple,57990000.0
113105,Nubia Pad Pro 16GB 512GB,,Máy tính bảng,Nubia,17990000.0
103184,Máy tính bảng Teclast M50 Plus 4G 6GB 128GB,,Máy tính bảng,Hãng khác,2990000.0
112265,Samsung Galaxy Tab S11 Ultra 5G 16GB 1TB,,Máy tính bảng,Samsung,40990000.0
65136,Nokia 105 4G Pro,,Điện thoại,Nokia,690000.0
84402,iPad Pro M4 13 inch Wifi 2TB Nano I Chính hãng Apple Việt Nam,,Máy tính bảng,Apple,68990000.0
104699,Máy tính bảng Lenovo Tab 4G 4GB 64GB ZAEJ0139VN kèm bao da,,Máy tính bảng,Lenovo,4190000.0
86450,Nubia V60 Design 6GB 256GB,,Điện thoại,Hãng khác,3290000.0
88343,Samsung Galaxy Tab S10 Ultra 5G 12GB 256GB,"Samsung Galaxy Tab S10 Ultra 5G sở hữu màn hình 14.6 inch cùng thiết kế trendy hợp xu hướng với khung viền nhôm sang trọng. Máy được trang bị chip MediaTek Dimensity 9300+ mạnh mẽ với RAM 12GB cùng bộ nhớ 256GB thỏa sức lưu trữ. Tablet hỗ trợ bút S-Pen cũng như có thể kết nối với bàn phím hỗ trợ tối ưu cho công việc. Ngoài ra với viên pin 11.200mAh, bạn có thể tự tin sử dụng máy cả ngày, nạp pin siêu tốc với công suất 45W không lo gián đoạn công việc, giải trí.",Máy tính bảng,Samsung,33380000.0
101869,Apple Mac Studio M3 Ultra 2025 28CPU 60GPU 96GB 1TB | Chính hãng Apple Việt Nam,,Laptop,Apple,115990000.0
107689,Infinix Note 50 8GB 256GB,,Điện thoại,Hãng khác,5890000.0
88341,Samsung Galaxy Tab S10 Plus Wifi 12GB 256GB,Máy tính bảng Samsung Galaxy Tab S10 Plus Wifi sử dụng con chip MediaTek Dimensity 9300+ kết hợp với GPU ARM Immortalis G720 cho hiệu năng vượt trội. Sản phẩm sử dụng RAM dung lượng 12GB kết hợp với bộ nhớ trong 256GB cho khả năng đa nhiệm và lưu trữ đáng tin cậy. Màn hình Dynamic AMOLED 2X 12.4 inch cung cấp chất lượng hiển thị chi tiết với màu sắc rực rỡ. ,Máy tính bảng,Samsung,25520000.0
96012,iMac M4 2024 24 inch 10CPU 10GPU 24GB 512GB | Chính hãng Apple Việt Nam,,Laptop,Apple,49990000.0
112587,iPhone Air 1TB | Chính hãng,"Apple iPhone Air 1TB được trang bị bộ nhớ 1TB lưu trữ thoải mái, màn hình 6.5 inch cùng công nghệ ProMotion với tần số làm mới 120Hz cho khả năng hiển thị và chuyển động mượt mà. Được thiết kế với bộ sưu tập màu sắc đa dạng cùng thiết kế khung titan bền bỉ cũng như nút tác vụ điều khiển tiện lợi. iPhone Air dung lượng 1TB trang bị chip A19 Pro mang lại hiệu năng mạnh mẽ, nhanh hơn 40% so với iPhone 14 Pro.",Điện thoại,Apple,44990000.0
79120,realme C61 4GB 128GB,,Điện thoại,Realme,3590000.0
82889,TECNO CAMON 30 12GB 256GB,,Điện thoại,Hãng khác,6870000.0
108961,Máy tính bảng Teclast Wifi P30 4GB 128GB,,Máy tính bảng,Hãng khác,2790000.0
102184,vivo Y04 4GB 64GB,,Điện thoại,Vivo,2990000.0
112267,Samsung Galaxy Tab S11 5G 12GB 256GB,,Máy tính bảng,,25990000.0
81841,iPad Pro M4 13 inch 5G 2TB I Chính hãng Apple Việt Nam,,Máy tính bảng,Apple,71990000.0
99940,Máy đọc sách New Kindle Gen 11 2024 16GB (Bản không quảng cáo),,Máy tính bảng,Kindle,4990000.0
42696,Máy tính bảng Lenovo Tab P11 Plus Wifi 4GB 64GB ZA9L0163VN,,Máy tính bảng,Lenovo,8190000.0
81823,iPad Pro M4 11 inch 5G 512GB | Chính hãng Apple Việt Nam,,Máy tính bảng,Apple,39990000.0
69513,Samsung Galaxy Tab S9 FE WIFI 6GB 128GB,"Samsung Galaxy Tab S9 Wifi sử dụng màn hình IPS LCD, chống nước/bụi IP68 và sở hữu hiệu năng ổn định nhờ con chip Exynos 1380 và bộ nhớ RAM 6GB. Chiếc tablet Samsung Tab S9 này còn được trang bị viên pin 8000 mAh và hỗ trợ sạc nhanh 15W. Ngoài ra, máy tích hợp bút S-Pen giúp bạn tạo ra các tác phẩm nghệ thuật độc đáo.",Máy tính bảng,Samsung,9990000.0
94095,MacBook Pro 16 M4 Pro 14CPU 20GPU 48GB 512GB | Chính hãng Apple Việt Nam,,Laptop,Apple,74990000.0
112585,iPhone Air 512GB | Chính hãng,"Apple iPhone Air 512GB sở hữu thiết kế siêu mỏng 5,64 mm ấn tượng, dung lượng bộ nhớ 512GB thoải mái lưu trữ dữ liệu. Kết hợp cùng màn hình OLED 6.5 inch sắc nét, tần số quét 120Hz cho trải nghiệm mượt mà trọn vẹn. Máy trang bị chip A19 Pro mang đến hiệu năng mạnh mẽ, ổn định. Camera sau 48MP sắc nét cho từng chi tiết rõ ràng, mang đến những bức ảnh sống động và chân thực.",Điện thoại,Apple,38490000.0
81817,iPad Air 6 M2 11 inch 5G 512GB | Chính hãng Apple Việt Nam,,Máy tính bảng,Apple,28990000.0
88459,realme Note 60 4GB 64GB,"Điện thoại realme Note 60  nổi bật với màn hình IPS LCD 6,74 inch 90Hz, mang đến trải nghiệm hiển thị mượt mà và rõ nét ngay cả dưới ánh sáng mạnh. Hiệu năng của điện thoại realme được hỗ trợ bởi chipset Unisoc Tiger T612 với tốc độ 1.8GHz, đảm bảo khả năng xử lý tốt các tác vụ cơ bản, giúp bạn thực hiện công việc hàng ngày mà không bị gián đoạn. Ngoài ra, realme Note 60 còn sở hữu viên pin 5000mAh kết hợp với công nghệ sạc 10W, giúp duy trì thời lượng sử dụng lâu dài và tiết kiệm thời gian sạc tối ưu.",Điện thoại,Realme,3090000.0
90306,Masstel izi 16 4G,"Masstel IZI 16 4G sở hữu màn hình 1.77 inch cùng phần khung và mặt lưng được chế tác từ chất liệu nhựa bền bỉ với phím bấm chắc chắn. Sản phẩm điện thoại Masstel mới này còn có viên pin 1000mAh và bộ nhớ trong có khả năng lưu trữ đến hai nghìn số. Đi kèm theo đó là các tính năng như nghe đài FM, đèn pin, ghi âm,...",Điện thoại,Hãng khác,450000.0
106792,Điện thoại Nubia A56 4GB 128GB,,Điện thoại,Nubia,2290000.0
98612,MacBook Pro 14 M4 10CPU 10GPU 16GB 512GB Nano Sạc 70W | Chính hãng Apple Việt Nam,,Laptop,Apple,43790000.0
100192,Máy Tính Bảng Lenovo Tab Wifi 4GB 64GB ZAEH0147VN - Kèm bao da,,Máy tính bảng,Lenovo,3490000.0
100044,Máy đọc sách Kindle Paperwhite 6 16GB (Bản không quảng cáo),,Máy tính bảng,Kindle,6490000.0
110905,Masstel izi T5 plus 4G,,Điện thoại,,530000.0
88340,Samsung Galaxy Tab S10 Ultra 5G 16GB 1TB,,Máy tính bảng,Samsung,39270000.0
79802,Benco S1 Pro 8GB 256GB,"Benco S1 Pro đem tới trải nghiệm hiển thị siêu nét trên màn hình 6.8 inches độ phân giải cao cùng khả năng quay chụp rõ nét với cụm camera 64MP. Nhờ sở hữu chipset Unisoc T616 và GPU Mali-G57, Benco S1 Pro hứa hẹn cung cấp khả năng xử lý ổn định, chất lượng đồ hoạ mượt mà, mạnh mẽ. Ngoài ra, ấn phẩm điện thoại Benco này còn đảm bảo khả năng đa nhiệm tốt và lưu trữ, ghi nhớ dữ liệu xuất sắc qua hệ số RAM 8GB và 256GB bộ nhớ trong.",Điện thoại,Hãng khác,4290000.0
96372,realme Note 60x 3GB 64GB,,Điện thoại,Realme,2690000.0
64057,Samsung Galaxy Tab S9 Plus Wifi 12GB 256GB,"Samsung Galaxy Tab S9 Plus Wifi hứa hẹn sẽ là dòng máy tính bảng bán chạy nhất trong năm này khi sở hữu các thông số cấu hình vô cùng ấn tượng. Với màn hình Dynamic AMOLED 2x kết hợp cùng chip Snapdragon 8 Gen 2, thiết bị có thể mang đến những trải nghiệm giải trí mượt mà và sống động. ",Máy tính bảng,Samsung,25990000.0
99718,Masstel Tab 10 Edu 4G 3GB 32GB,,Máy tính bảng,Masstel,2490000.0
78051,Masstel izi T2 4G,"Masstel IZI T2 có kích thước 131.4x54x13.8 mm, trọng lượng 114.3g, được trang bị con chip Unisoc T107 hiệu năng vượt trội, xử lý tác vụ nhanh chóng. Bên cạnh đó, sản phẩm điện thoại Masstel này có RAM 48MB, kích thước màn hình 2.4 inch, dung lượng pin 1800 mAh. ",Điện thoại,Hãng khác,500000.0
91445,Viettel T2 4G,,Điện thoại,Hãng khác,550000.0
92949,Máy đọc sách Boox Go 6,,Máy tính bảng,Hãng khác,5490000.0
73771,Itel S23 8GB 256GB,,Điện thoại,Hãng khác,3990000.0
38540,vivo V23e,,Điện thoại,Vivo,8490000.0
92954,Máy đọc sách Boox Go Color 7,,Máy tính bảng,Hãng khác,8590000.0
65918,Masstel Izi 15 4G,"Masstel IZI 15 sở hữu 2 SIM 2 sóng cùng với đó là khả năng lưu danh bạ lên tới 2.000 số và tốc độ kết nối 4G cực nhanh, đặc biệt chế độ HD Call vô cùng ấn tượng. Tất cả những trang bị này giúp mọi trải nghiệm sử dụng của bạn được trở nên mượt mà, sắc nét cũng như đảm bảo được tính ổn định tối ưu. Chắc chắn điện thoại Masstel này sẽ là lựa chọn hoàn hảo cho những ai đang tìm kiếm một chiếc điện thoại phụ cho riêng mình.",Điện thoại,Hãng khác,450000.0
71722,MacBook Pro 14 M3 8GB - 512GB | Chính hãng Apple Việt Nam,,Laptop,Apple,39990000.0
109763,Masstel Fami 8 4G,,Điện thoại,Masstel,570000.0
90676,Itel 9211 4G,,Điện thoại,Hãng khác,490000.0
81075,Máy đọc sách Onyx Boox Palma,,Máy tính bảng,Hãng khác,8390000.0
36068,Xiaomi Redmi 10 (4GB - 64GB),,Điện thoại,Xiaomi,3990000.0
81073,Máy đọc sách Onyx Boox Page,,Máy tính bảng,Hãng khác,7690000.0
88631,Masstel Fami 12S 4G,,Điện thoại,Masstel,650000.0
97063,MacBook Pro 14 M4 Pro 14CPU 20GPU 24GB 512GB Nano | Chính hãng Apple Việt Nam,,Laptop,Apple,58790000.0
